Date,contract,tenor,maturity,pred_price_norm,pred_price,price,price_norm
2051-12-29,Tenor : 10; Maturity : 7,10,7.0,0.36227453,0.25907072,0.25884589323749,0.36001977355770076
2051-12-30,Tenor : 10; Maturity : 7,10,7.0,0.42635012,0.26545987,0.265327336675908,0.42502115768311793
2052-01-01,Tenor : 10; Maturity : 7,10,7.0,0.3966105,0.26249444,0.262965575186171,0.4013354205065722
2051-12-29,Tenor : 10; Maturity : 10,10,10.0,0.43609965,0.266432,0.266114362340277,0.4329141151720284
2051-12-30,Tenor : 10; Maturity : 10,10,10.0,0.5009632,0.27289972,0.27269061217138,0.49886629780506425
2052-01-01,Tenor : 10; Maturity : 10,10,10.0,0.47337794,0.2701491,0.270543929663472,0.47733755415133566
2051-12-29,Tenor : 10; Maturity : 15,10,15.0,0.68313193,0.29106417,0.290666310296924,0.6791417672869398
2051-12-30,Tenor : 10; Maturity : 15,10,15.0,0.7655568,0.29928297,0.299041401942758,0.763134253579361
2052-01-01,Tenor : 10; Maturity : 15,10,15.0,0.73092127,0.29582936,0.296370140934249,0.7363445940593631
2051-12-29,Tenor : 10; Maturity : 20,10,20.0,0.9230311,0.3149851,0.314553094228408,0.9186985932630699
2051-12-30,Tenor : 10; Maturity : 20,10,20.0,1.0296876,0.32562009,0.325391114572242,1.0273914068658054
2052-01-01,Tenor : 10; Maturity : 20,10,20.0,0.9832597,0.32099062,0.321789242177398,0.9912687910731207
2051-12-29,Tenor : 10; Maturity : 25,10,25.0,1.1470945,0.337327,0.336819593180855,1.1420058342022086
2051-12-30,Tenor : 10; Maturity : 25,10,25.0,1.2724626,0.34982777,0.349587611050527,1.2700542916102255
2052-01-01,Tenor : 10; Maturity : 25,10,25.0,1.2207992,0.3446763,0.345641195183835,1.2304763031410246
2051-12-29,Tenor : 10; Maturity : 30,10,30.0,1.3593276,0.35848927,0.35805172734971,1.3549395922493204
2051-12-30,Tenor : 10; Maturity : 30,10,30.0,1.5233579,0.37484512,0.374758439130991,1.5224885958448433
2052-01-01,Tenor : 10; Maturity : 30,10,30.0,1.4557335,0.36810213,0.369575845873888,1.4705131773641453
2051-12-29,Tenor : 15; Maturity : 0.0833333333333333,15,0.0833333333333333,-1.8577077,0.03771098,0.0369430634321406,-1.8654090550266942
2051-12-30,Tenor : 15; Maturity : 0.0833333333333333,15,0.0833333333333333,-1.8415546,0.039321646,0.0385687206479489,-1.8491055926660316
2052-01-01,Tenor : 15; Maturity : 0.0833333333333333,15,0.0833333333333333,-1.8505365,0.03842604,0.0378307039664659,-1.8565070467186418
2051-12-29,Tenor : 15; Maturity : 0.25,15,0.25,-1.591913,0.064214006,0.0638407671452335,-1.5956561847350172
2051-12-30,Tenor : 15; Maturity : 0.25,15,0.25,-1.5682979,0.06656873,0.0662166203728917,-1.5718291237193747
2052-01-01,Tenor : 15; Maturity : 0.25,15,0.25,-1.5819553,0.065206915,0.0650653185748055,-1.5833753496693075
2051-12-29,Tenor : 15; Maturity : 0.5,15,0.5,-1.3479654,0.08853862,0.0882627477377719,-1.3507319550195234
2051-12-30,Tenor : 15; Maturity : 0.5,15,0.5,-1.3180155,0.09152499,0.0912447426184626,-1.320825994018479
2052-01-01,Tenor : 15; Maturity : 0.5,15,0.5,-1.3349603,0.089835376,0.0898297109913598,-1.335017125240535
2051-12-29,Tenor : 15; Maturity : 0.75,15,0.75,-1.1455413,0.1087228,0.108476204780005,-1.1480143508024123
2051-12-30,Tenor : 15; Maturity : 0.75,15,0.75,-1.1124649,0.112020925,0.111766153583437,-1.1150199679991524
2052-01-01,Tenor : 15; Maturity : 0.75,15,0.75,-1.1319549,0.11007753,0.1101251659944,-1.1314771762789908
2051-12-29,Tenor : 15; Maturity : 1,15,1.0,-0.9863781,0.12459335,0.124359931778812,-0.9887189330760303
2051-12-30,Tenor : 15; Maturity : 1,15,1.0,-0.9505642,0.12816444,0.12792483461907,-0.9529670791732582
2052-01-01,Tenor : 15; Maturity : 1,15,1.0,-0.97204673,0.12602235,0.12611374438181,-0.9711302203495182
2051-12-29,Tenor : 15; Maturity : 1.5,15,1.5,-0.7199085,0.15116367,0.150977148346134,-0.7217790245694441
2051-12-30,Tenor : 15; Maturity : 1.5,15,1.5,-0.6771473,0.15542749,0.155237516095278,-0.6790524616967082
2052-01-01,Tenor : 15; Maturity : 1.5,15,1.5,-0.702739,0.15287568,0.153080234069176,-0.7006875062632223
2051-12-29,Tenor : 15; Maturity : 2,15,2.0,-0.5566545,0.16744211,0.167274274915475,-0.5583376871051399
2051-12-30,Tenor : 15; Maturity : 2,15,2.0,-0.50846875,0.17224683,0.172088208585717,-0.5100594980525397
2052-01-01,Tenor : 15; Maturity : 2,15,2.0,-0.53598994,0.16950262,0.169789047345808,-0.5331174270989858
2051-12-29,Tenor : 15; Maturity : 3,15,3.0,-0.24095356,0.19892141,0.198766451701744,-0.24250756381867333
2051-12-30,Tenor : 15; Maturity : 3,15,3.0,-0.18525231,0.2044755,0.204349275751134,-0.18651829322070423
2052-01-01,Tenor : 15; Maturity : 3,15,3.0,-0.21569455,0.20144004,0.201832609467176,-0.21175754638912658
2051-12-29,Tenor : 15; Maturity : 4,15,4.0,-0.045057774,0.21845464,0.218267678473977,-0.04693280576012209
2051-12-30,Tenor : 15; Maturity : 4,15,4.0,0.012962222,0.22423996,0.224101005981064,0.011568724897387469
2052-01-01,Tenor : 15; Maturity : 4,15,4.0,-0.017433882,0.2212091,0.221615194819981,-0.013361087061944395
2051-12-29,Tenor : 15; Maturity : 5,15,5.0,0.06423819,0.2293528,0.229134134114704,0.062045180994801497
2051-12-30,Tenor : 15; Maturity : 5,15,5.0,0.12712348,0.23562326,0.235482474052047,0.12571169089289277
2052-01-01,Tenor : 15; Maturity : 5,15,5.0,0.09622395,0.23254219,0.232999568650108,0.1008110203382636
2051-12-29,Tenor : 15; Maturity : 7,15,7.0,0.3264302,0.2554966,0.255226077025956,0.32371720202947263
2051-12-30,Tenor : 15; Maturity : 7,15,7.0,0.39237702,0.26207232,0.261903625327361,0.3906852912027689
2052-01-01,Tenor : 15; Maturity : 7,15,7.0,0.3624953,0.25909275,0.259548570110259,0.3670668101872531
2051-12-29,Tenor : 15; Maturity : 10,15,10.0,0.4596331,0.2687786,0.268413160675955,0.4559684047086113
2051-12-30,Tenor : 15; Maturity : 10,15,10.0,0.5276406,0.27555978,0.275319414398316,0.525230144834874
2052-01-01,Tenor : 15; Maturity : 10,15,10.0,0.49917626,0.27272153,0.273123301669848,0.5032056732179917
2051-12-29,Tenor : 15; Maturity : 15,15,15.0,0.67292666,0.2900466,0.289579016231104,0.6682374648886911
2051-12-30,Tenor : 15; Maturity : 15,15,15.0,0.7569785,0.2984276,0.298137379275142,0.75406795141471
2052-01-01,Tenor : 15; Maturity : 15,15,15.0,0.7227073,0.29501033,0.295529310402381,0.7279120359562762
2051-12-29,Tenor : 15; Maturity : 20,15,20.0,0.98846054,0.32150924,0.321015837713069,0.9835124384723747
2051-12-30,Tenor : 15; Maturity : 20,15,20.0,1.0981729,0.3324489,0.332187667384841,1.0955529736985576
2052-01-01,Tenor : 15; Maturity : 20,15,20.0,1.0521574,0.3278606,0.328664922864658,1.0602239190045286
2051-12-29,Tenor : 15; Maturity : 25,15,25.0,1.2841346,0.3509916,0.350456272454999,1.2787659611886908
2051-12-30,Tenor : 15; Maturity : 25,15,25.0,1.4125943,0.36380064,0.363556883174826,1.4101499403544306
2052-01-01,Tenor : 15; Maturity : 25,15,25.0,1.3621895,0.35877466,0.359755321829974,1.372024675264811
2051-12-29,Tenor : 15; Maturity : 30,15,30.0,1.5987821,0.38236585,0.381930916480845,1.5944202511587267
2051-12-30,Tenor : 15; Maturity : 30,15,30.0,1.7650435,0.39894417,0.398872261701491,1.7643223568781425
2052-01-01,Tenor : 15; Maturity : 30,15,30.0,1.698708,0.3923297,0.393815239966314,1.7136062755820518
2051-12-29,Tenor : 20; Maturity : 0.0833333333333333,20,0.0833333333333333,-1.8695621,0.036528945,0.0356890497070954,-1.8779853628529803
2051-12-30,Tenor : 20; Maturity : 0.0833333333333333,20,0.0833333333333333,-1.8534245,0.03813806,0.0373189180511532,-1.861639667744698
2052-01-01,Tenor : 20; Maturity : 0.0833333333333333,20,0.0833333333333333,-1.8619914,0.037283838,0.0366283576335471,-1.8685651903374831
2051-12-29,Tenor : 20; Maturity : 0.25,20,0.25,-1.6159995,0.06181228,0.0613527513356304,-1.6206081067700873
2051-12-30,Tenor : 20; Maturity : 0.25,20,0.25,-1.5909181,0.06431322,0.0638890171347176,-1.5951722931250227
2052-01-01,Tenor : 20; Maturity : 0.25,20,0.25,-1.6044502,0.06296389,0.0627730916939507,-1.606363735111643
2051-12-29,Tenor : 20; Maturity : 0.5,20,0.5,-1.3685716,0.08648391,0.0861440618696635,-1.3719799247445545
2051-12-30,Tenor : 20; Maturity : 0.5,20,0.5,-1.3375922,0.08957294,0.0892398455730209,-1.3409327934098318
2052-01-01,Tenor : 20; Maturity : 0.5,20,0.5,-1.3547672,0.087860376,0.0878237508157508,-1.3551345865983209
2051-12-29,Tenor : 20; Maturity : 0.75,20,0.75,-1.1618581,0.107095815,0.106793078466049,-1.164894161774234
2051-12-30,Tenor : 20; Maturity : 0.75,20,0.75,-1.1263237,0.11063903,0.11034324538777,-1.1292900920973625
2052-01-01,Tenor : 20; Maturity : 0.75,20,0.75,-1.1464365,0.10863354,0.108674691640788,-1.1460237570706011
2051-12-29,Tenor : 20; Maturity : 1,20,1.0,-0.9922189,0.12401094,0.123734052207501,-0.9949957815616459
2051-12-30,Tenor : 20; Maturity : 1,20,1.0,-0.9525334,0.12796807,0.127702741406453,-0.9551944173213313
2052-01-01,Tenor : 20; Maturity : 1,20,1.0,-0.97482383,0.12574545,0.125855349222342,-0.9737216250537806
2051-12-29,Tenor : 20; Maturity : 1.5,20,1.5,-0.78862214,0.14431205,0.144055543688289,-0.7911947168305302
2051-12-30,Tenor : 20; Maturity : 1.5,20,1.5,-0.7436959,0.14879176,0.14855661541879,-0.7460541713162172
2052-01-01,Tenor : 20; Maturity : 1.5,20,1.5,-0.7685116,0.14631733,0.14650760613636,-0.7666033654439203
2051-12-29,Tenor : 20; Maturity : 2,20,2.0,-0.5831108,0.16480409,0.164567450999226,-0.5854840014734887
2051-12-30,Tenor : 20; Maturity : 2,20,2.0,-0.5323228,0.16986828,0.169666068815611,-0.5343507595744543
2052-01-01,Tenor : 20; Maturity : 2,20,2.0,-0.5596627,0.16714215,0.167422554718156,-0.5568506121188832
2051-12-29,Tenor : 20; Maturity : 3,20,3.0,-0.27418637,0.19560769,0.195362453133913,-0.27664573389949704
2051-12-30,Tenor : 20; Maturity : 3,20,3.0,-0.22046983,0.20096388,0.200758922062722,-0.2225253897053016
2052-01-01,Tenor : 20; Maturity : 3,20,3.0,-0.24979866,0.19803944,0.198349101397202,-0.24669310485102966
2051-12-29,Tenor : 20; Maturity : 4,20,4.0,-0.0683403,0.21613309,0.215847845849084,-0.07120092928297078
2051-12-30,Tenor : 20; Maturity : 4,20,4.0,-0.01473701,0.221478,0.221246390092143,-0.01705977208623554
2052-01-01,Tenor : 20; Maturity : 4,20,4.0,-0.042536974,0.218706,0.218988782329959,-0.03970096779341652
2051-12-29,Tenor : 20; Maturity : 5,20,5.0,0.096556544,0.23257534,0.232279682687558,0.0935913964346057
2051-12-30,Tenor : 20; Maturity : 5,20,5.0,0.15694308,0.23859663,0.238389189234145,0.15486268355215313
2052-01-01,Tenor : 20; Maturity : 5,20,5.0,0.12833071,0.23574363,0.236114819561172,0.13205338525914787
2051-12-29,Tenor : 20; Maturity : 7,20,7.0,0.32188487,0.2550434,0.254705612966219,0.31849754924813234
2051-12-30,Tenor : 20; Maturity : 7,20,7.0,0.3859452,0.26143098,0.261203065071133,0.38365948178998294
2052-01-01,Tenor : 20; Maturity : 7,20,7.0,0.35814476,0.25865895,0.25903831857591,0.3619495772282782
2051-12-29,Tenor : 20; Maturity : 10,20,10.0,0.476246,0.2704351,0.269990021919961,0.47178249988786913
2051-12-30,Tenor : 20; Maturity : 10,20,10.0,0.5434005,0.27713123,0.27682828422386,0.5403623646956676
2052-01-01,Tenor : 20; Maturity : 10,20,10.0,0.5165057,0.2744495,0.274789869805427,0.5199194248045355
2051-12-29,Tenor : 20; Maturity : 15,20,15.0,0.78019786,0.30074286,0.300220257354642,0.7749568104194002
2051-12-30,Tenor : 20; Maturity : 15,20,15.0,0.86718774,0.30941683,0.30909567770978,0.8639670152079325
2052-01-01,Tenor : 20; Maturity : 15,20,15.0,0.8327682,0.30598477,0.306509778520332,0.838033436041508
2051-12-29,Tenor : 20; Maturity : 20,20,20.0,1.0541837,0.32806265,0.32750557673946,1.0485970177541644
2051-12-30,Tenor : 20; Maturity : 20,20,20.0,1.1665747,0.33926943,0.338976542104245,1.16363753813364
2052-01-01,Tenor : 20; Maturity : 20,20,20.0,1.1214952,0.33477443,0.335579055612237,1.1295646766443432
2051-12-29,Tenor : 20; Maturity : 25,20,25.0,1.4082844,0.3633709,0.362730080098466,1.4018580614121579
2051-12-30,Tenor : 20; Maturity : 25,20,25.0,1.5281916,0.3753271,0.374968554954797,1.5245958146308758
2052-01-01,Tenor : 20; Maturity : 25,20,25.0,1.4803348,0.3705552,0.371352880617857,1.4883347813161711
2051-12-29,Tenor : 20; Maturity : 30,20,30.0,1.7484069,0.39728528,0.396785762289169,1.7433971800920744
2051-12-30,Tenor : 20; Maturity : 30,20,30.0,1.9166918,0.4140654,0.413961264250365,1.9156476071974071
2052-01-01,Tenor : 20; Maturity : 30,20,30.0,1.8505485,0.4074701,0.408950922059145,1.8653996677583542
2051-12-29,Tenor : 25; Maturity : 0.0833333333333333,25,0.0833333333333333,-1.8701464,0.036470696,0.0355844028649868,-1.87903484969122
2051-12-30,Tenor : 25; Maturity : 0.0833333333333333,25,0.0833333333333333,-1.8538392,0.038096726,0.037232499970656,-1.8625063411792733
2052-01-01,Tenor : 25; Maturity : 0.0833333333333333,25,0.0833333333333333,-1.8625046,0.037232667,0.0365358995888708,-1.869492437629632
2051-12-29,Tenor : 25; Maturity : 0.25,25,0.25,-1.6169932,0.061713204,0.0612068938313343,-1.6220708889040991
2051-12-30,Tenor : 25; Maturity : 0.25,25,0.25,-1.5916476,0.06424047,0.0637705401198143,-1.5963604806065512
2052-01-01,Tenor : 25; Maturity : 0.25,25,0.25,-1.6054881,0.0628604,0.0626292268185051,-1.607806533482075
2051-12-29,Tenor : 25; Maturity : 0.5,25,0.5,-1.3447733,0.088856906,0.0884819138934295,-1.3485339718686176
2051-12-30,Tenor : 25; Maturity : 0.5,25,0.5,-1.3121676,0.092108086,0.0917418773367706,-1.3158403075593057
2052-01-01,Tenor : 25; Maturity : 0.5,25,0.5,-1.3303347,0.09029661,0.0902448619905976,-1.330853640697639
2051-12-29,Tenor : 25; Maturity : 0.75,25,0.75,-1.1735644,0.10592854,0.105584462143657,-1.1770151861384037
2051-12-30,Tenor : 25; Maturity : 0.75,25,0.75,-1.1362758,0.109646685,0.109316700380101,-1.139585151677765
2052-01-01,Tenor : 25; Maturity : 0.75,25,0.75,-1.1568121,0.10759896,0.107625305025548,-1.1565478915664713
2051-12-29,Tenor : 25; Maturity : 1,25,1.0,-0.99729186,0.1235051,0.123184107583293,-1.000511090320489
2051-12-30,Tenor : 25; Maturity : 1,25,1.0,-0.9560987,0.12761258,0.127310574269086,-0.9591274003026004
2052-01-01,Tenor : 25; Maturity : 1,25,1.0,-0.97875535,0.12535343,0.125444358236331,-0.9778433894736376
2051-12-29,Tenor : 25; Maturity : 1.5,25,1.5,-0.7865226,0.14452142,0.144217744909835,-0.7895680261083942
2051-12-30,Tenor : 25; Maturity : 1.5,25,1.5,-0.7407161,0.14908889,0.148813314705179,-0.7434797742582427
2052-01-01,Tenor : 25; Maturity : 1.5,25,1.5,-0.7656129,0.14660637,0.146767465577795,-0.7639972756844676
2051-12-29,Tenor : 25; Maturity : 2,25,2.0,-0.58327883,0.16478734,0.164502006371828,-0.58614033542207
2051-12-30,Tenor : 25; Maturity : 2,25,2.0,-0.53136843,0.16996345,0.16972315355317,-0.5337782656556188
2052-01-01,Tenor : 25; Maturity : 2,25,2.0,-0.558366,0.16727145,0.167526336944128,-0.5558097963808625
2051-12-29,Tenor : 25; Maturity : 3,25,3.0,-0.28695273,0.19433472,0.194040130854645,-0.2899070975492702
2051-12-30,Tenor : 25; Maturity : 3,25,3.0,-0.23210156,0.19980407,0.199562097089607,-0.23452816046886596
2052-01-01,Tenor : 25; Maturity : 3,25,3.0,-0.26069617,0.19695282,0.197236750685137,-0.257848696441715
2051-12-29,Tenor : 25; Maturity : 4,25,4.0,-0.03880453,0.21907817,0.218777128913159,-0.041823606859480965
2051-12-30,Tenor : 25; Maturity : 4,25,4.0,0.021216393,0.225063,0.224835579155143,0.018935644551968268
2052-01-01,Tenor : 25; Maturity : 4,25,4.0,-0.008464932,0.2221034,0.222451549665514,-0.004973414918204327
2051-12-29,Tenor : 25; Maturity : 5,25,5.0,0.1053139,0.23344857,0.23308929164781,0.10171083827140204
2051-12-30,Tenor : 25; Maturity : 5,25,5.0,0.16712868,0.23961227,0.239361045590078,0.16460927918427487
2052-01-01,Tenor : 25; Maturity : 5,25,5.0,0.1393081,0.2368382,0.237186322190539,0.14279931780714203
2051-12-29,Tenor : 25; Maturity : 7,25,7.0,0.31892717,0.25474846,0.254342477464274,0.31485572000503637
2051-12-30,Tenor : 25; Maturity : 7,25,7.0,0.38380373,0.26121745,0.260938445802675,0.3810056564685938
2052-01-01,Tenor : 25; Maturity : 7,25,7.0,0.35653389,0.2584983,0.258843831036205,0.35999909206303915
2051-12-29,Tenor : 25; Maturity : 10,25,10.0,0.5789516,0.28067613,0.280214733447193,0.574324535140962
2051-12-30,Tenor : 25; Maturity : 10,25,10.0,0.6518924,0.2879492,0.287651326529013,0.6489049658873864
2052-01-01,Tenor : 25; Maturity : 10,25,10.0,0.62389016,0.28515705,0.28555487372094,0.6278799680496175
2051-12-29,Tenor : 25; Maturity : 15,25,15.0,0.82948947,0.30565783,0.305125747702805,0.8241532070977147
2051-12-30,Tenor : 25; Maturity : 15,25,15.0,0.92084956,0.31476757,0.314444458549329,0.9176091030017367
2052-01-01,Tenor : 25; Maturity : 15,25,15.0,0.8849027,0.3111832,0.311742316028581,0.8905097376178376
2051-12-29,Tenor : 25; Maturity : 20,25,20.0,1.2131274,0.3439113,0.343362422558875,1.2076228483300904
2051-12-30,Tenor : 25; Maturity : 20,25,20.0,1.3298042,0.3555454,0.355265466668476,1.3269966189694913
2052-01-01,Tenor : 25; Maturity : 20,25,20.0,1.2836614,0.3509444,0.351788706546621,1.2921287346255383
2051-12-29,Tenor : 25; Maturity : 25,25,25.0,1.549334,0.37743527,0.376839004439422,1.5433542604296366
2051-12-30,Tenor : 25; Maturity : 25,25,25.0,1.681942,0.39065793,0.390373740238883,1.6790920122276431
2052-01-01,Tenor : 25; Maturity : 25,25,25.0,1.6302648,0.38550508,0.386482523021414,1.6400676023918805
2051-12-29,Tenor : 25; Maturity : 30,25,30.0,1.5045354,0.37296832,0.372245024734933,1.4972819553523673
2051-12-30,Tenor : 25; Maturity : 30,25,30.0,1.6344552,0.3859229,0.38550381222658,1.6302522646623845
2052-01-01,Tenor : 25; Maturity : 30,25,30.0,1.5861402,0.3811053,0.381892010373482,1.5940300678834187
2051-12-29,Tenor : 30; Maturity : 0.0833333333333333,30,0.0833333333333333,-1.8641863,0.037064984,0.0361399194899598,-1.8734636602068078
2051-12-30,Tenor : 30; Maturity : 0.0833333333333333,30,0.0833333333333333,-1.8472351,0.038755223,0.0378562841616402,-1.8562505069357484
2052-01-01,Tenor : 30; Maturity : 0.0833333333333333,30,0.0833333333333333,-1.8561032,0.037870973,0.0371487689945523,-1.8633460660634946
2051-12-29,Tenor : 30; Maturity : 0.25,30,0.25,-1.6032059,0.06308797,0.0625548165482667,-1.6085527824626604
2051-12-30,Tenor : 30; Maturity : 0.25,30,0.25,-1.5768849,0.0657125,0.0652217912447813,-1.5818061096963196
2052-01-01,Tenor : 30; Maturity : 0.25,30,0.25,-1.5908734,0.06431767,0.0640768221820029,-1.5932888256327473
2051-12-29,Tenor : 30; Maturity : 0.5,30,0.5,-1.3386216,0.0894703,0.0890400759354408,-1.3429362519098273
2051-12-30,Tenor : 30; Maturity : 0.5,30,0.5,-1.3060701,0.09271608,0.0922993188645418,-1.3102498135253162
2052-01-01,Tenor : 30; Maturity : 0.5,30,0.5,-1.3241401,0.09091428,0.09081677342569,-1.3251180302226933
2051-12-29,Tenor : 30; Maturity : 0.75,30,0.75,-1.1433854,0.10893777,0.108541640457664,-1.147358106609366
2051-12-30,Tenor : 30; Maturity : 0.75,30,0.75,-1.1057684,0.112688646,0.112310823791658,-1.1095575555346096
2052-01-01,Tenor : 30; Maturity : 0.75,30,0.75,-1.1266451,0.11060698,0.110594823239633,-1.126767057106505
2051-12-29,Tenor : 30; Maturity : 1,30,1.0,-0.9991057,0.123324245,0.122947463353663,-1.0028843583459517
2051-12-30,Tenor : 30; Maturity : 1,30,1.0,-0.95741874,0.12748095,0.127131838777688,-0.9609199106351511
2052-01-01,Tenor : 30; Maturity : 1,30,1.0,-0.9798793,0.12524135,0.125295275745082,-0.9793385144981975
2051-12-29,Tenor : 30; Maturity : 1.5,30,1.5,-0.75303453,0.14786059,0.147522747495301,-0.7564226712758588
2051-12-30,Tenor : 30; Maturity : 1.5,30,1.5,-0.70404977,0.15274498,0.152444969481454,-0.7070584756128941
2052-01-01,Tenor : 30; Maturity : 1.5,30,1.5,-0.7300987,0.15014757,0.150318589127861,-0.7283836121313075
2051-12-29,Tenor : 30; Maturity : 2,30,2.0,-0.51794153,0.17130227,0.170987427972219,-0.5210990549314408
2051-12-30,Tenor : 30; Maturity : 2,30,2.0,-0.46288824,0.17679177,0.176528624872891,-0.4655272565076214
2052-01-01,Tenor : 30; Maturity : 2,30,2.0,-0.4916048,0.17392838,0.174194596912937,-0.4889348584447393
2051-12-29,Tenor : 30; Maturity : 3,30,3.0,-0.25805926,0.19721575,0.196886601127658,-0.261360291675599
2051-12-30,Tenor : 30; Maturity : 3,30,3.0,-0.19787788,0.20321658,0.202962962053565,-0.20042141681195244
2052-01-01,Tenor : 30; Maturity : 3,30,3.0,-0.22777724,0.20023525,0.200563914019502,-0.22448109491901302
2051-12-29,Tenor : 30; Maturity : 4,30,4.0,-0.016647577,0.22128749,0.220925271746969,-0.020280217825320603
2051-12-30,Tenor : 30; Maturity : 4,30,4.0,0.045550346,0.2274894,0.227221623825782,0.04286491395780721
2052-01-01,Tenor : 30; Maturity : 4,30,4.0,0.015725851,0.22451553,0.224854001153489,0.019120395896668564
2051-12-29,Tenor : 30; Maturity : 5,30,5.0,0.123465896,0.23525855,0.234873676630416,0.11960615661893183
2051-12-30,Tenor : 30; Maturity : 5,30,5.0,0.18748021,0.24164157,0.241364170187477,0.18469830297098616
2052-01-01,Tenor : 30; Maturity : 5,30,5.0,0.15818322,0.2387203,0.23906359229856,0.16162616657285772
2051-12-29,Tenor : 30; Maturity : 7,30,7.0,0.44518077,0.2673375,0.266921598882827,0.44100976440215933
2051-12-30,Tenor : 30; Maturity : 7,30,7.0,0.5180805,0.2746065,0.274345730319783,0.5154652192582074
2052-01-01,Tenor : 30; Maturity : 7,30,7.0,0.48819983,0.27162704,0.27206862834054,0.4926285190922876
2051-12-29,Tenor : 30; Maturity : 10,30,10.0,0.68574643,0.29132488,0.290839204078601,0.680875692024918
2051-12-30,Tenor : 30; Maturity : 10,30,10.0,0.76276016,0.2990041,0.298695197577689,0.7596622240640897
2052-01-01,Tenor : 30; Maturity : 10,30,10.0,0.7334044,0.29607695,0.296503753314178,0.7376845717532509
2051-12-29,Tenor : 30; Maturity : 15,30,15.0,0.9806876,0.32073417,0.320162390622312,0.9749533508703455
2051-12-30,Tenor : 30; Maturity : 15,30,15.0,1.0732641,0.3299652,0.329613748453972,1.0697395426746288
2052-01-01,Tenor : 30; Maturity : 15,30,15.0,1.0372102,0.32637018,0.326913161557118,1.0426557783998425
2051-12-29,Tenor : 30; Maturity : 20,30,20.0,1.2987065,0.3524446,0.351881961504125,1.2930639740319934
2051-12-30,Tenor : 30; Maturity : 20,30,20.0,1.4189737,0.36443675,0.364146369578862,1.416061807448469
2052-01-01,Tenor : 30; Maturity : 20,30,20.0,1.370554,0.35960868,0.360475745115033,1.3792496878920053
2051-12-29,Tenor : 30; Maturity : 25,30,25.0,1.4662008,0.36914587,0.368363867362568,1.4583584341322442
2051-12-30,Tenor : 30; Maturity : 25,30,25.0,1.5745234,0.37994695,0.379429544282476,1.5693343799864081
2052-01-01,Tenor : 30; Maturity : 25,30,25.0,1.5326998,0.37577665,0.37629863985805,1.5379350284244118
2051-12-29,Tenor : 30; Maturity : 30,30,30.0,1.3573575,0.35829282,0.35732823899773,1.3476838405446045
2051-12-30,Tenor : 30; Maturity : 30,30,30.0,1.4592929,0.36845705,0.367756060944639,1.452262838479659
2052-01-01,Tenor : 30; Maturity : 30,30,30.0,1.4227717,0.3648154,0.365076500676149,1.425389946977294
